0.000000000000000000e+00,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01
6.650000000000000355e+00,-1.158819735658032002e+01,-1.440018320771846128e+01,2.752496898188286778e+01,1.453303275352262425e+01,1.994238810272792506e+01,2.895980055901599570e+01
6.700000000000000178e+00,-1.240073221412991344e+01,-1.262011909558269451e+01,3.185608436292568868e+01,1.578254749737332929e+01,1.441898389904298661e+01,3.819200161645066771e+01
6.750000000000000000e+00,-1.172879763718879076e+01,-8.913752226340056595e+00,3.405393072327215265e+01,1.321317478855829464e+01,5.089859680056567193e+00,4.028880763203822823e+01
6.800000000000000711e+00,-9.823426813799390089e+00,-5.343156983071662758e+00,3.337436321841200737e+01,8.541731220874465791e+00,-9.243935632600375207e-01,3.615936852429566528e+01
6.850000000000000533e+00,-7.565708283034274118e+00,-3.274736460321317821e+00,3.090807264003654353e+01,4.424155793728234976e+00,-2.638631363806899000e+00,3.107060185158662335e+01
6.900000000000000355e+00,-5.704502372199450555e+00,-2.639003169829907680e+00,2.793124850946262683e+01,1.538437301003520163e+00,-2.783752475431926499e+00,2.690544627277816758e+01
6.950000000000000178e+00,-4.527967936973789520e+00,-2.873259322365261603e+00,2.508273151039671234e+01,-1.196444511088381180e-01,-2.627329899376004807e+00,2.349507608915281764e+01
7.000000000000000000e+00,-4.017928067724221286e+00,-3.594525224111865036e+00,2.258374884120239656e+01,-1.051607468740071383e+00,-2.623891386890847777e+00,2.057447951671180064e+01
7.050000000000000711e+00,-4.071703081664654889e+00,-4.686365232022286165e+00,2.053706804828734533e+01,-1.803999830876356070e+00,-3.168655752690783256e+00,1.820236253043320573e+01
7.100000000000000533e+00,-4.619928941736472616e+00,-6.196187892865995472e+00,1.907053654173395429e+01,-2.608921638108985253e+00,-4.263747498495965793e+00,1.634877769200822684e+01
7.150000000000000355e+00,-5.653412578363812280e+00,-8.219976508910750823e+00,1.841578320346839703e+01,-3.593831813962172106e+00,-5.920876601647909077e+00,1.504370242605511976e+01
7.200000000000000178e+00,-7.189053416090660065e+00,-1.075152659309574688e+01,1.897049298192782274e+01,-4.995555954049989644e+00,-8.374618950239078430e+00,1.457771628779557993e+01
7.250000000000000000e+00,-9.165798395123804454e+00,-1.340671505890152204e+01,2.126312838955956508e+01,-7.065825403709198760e+00,-1.181916965165812705e+01,1.563461819311052281e+01
7.300000000000000711e+00,-1.124937199985527414e+01,-1.507842195034315225e+01,2.553497810439586146e+01,-9.790722498445253663e+00,-1.568679294533256474e+01,1.920023138787624006e+01
7.350000000000000533e+00,-1.267241726626200027e+01,-1.420492839728635914e+01,3.075956238360886275e+01,-1.270053897397233023e+01,-1.799390094189845968e+01,2.589428091654012221e+01
7.400000000000000355e+00,-1.255547278485113516e+01,-1.050564843477155819e+01,3.438410675787573467e+01,-1.451104492622391362e+01,-1.576608935625189822e+01,3.381742720545891245e+01
7.450000000000000178e+00,-1.078608078447042118e+01,-6.094339757962393023e+00,3.463431151826686261e+01,-1.368026052563149264e+01,-9.148958355970107093e+00,3.809465050751700232e+01
7.500000000000000000e+00,-8.252470208688860609e+00,-3.170309899562348654e+00,3.231370259669924394e+01,-1.044507586622689210e+01,-2.899478921605288750e+00,3.669826026566224186e+01
7.550000000000000711e+00,-5.965398729699145086e+00,-2.051633788564752869e+00,2.910421174194569360e+01,-6.744614123773319037e+00,4.559908374492840921e-02,3.258953447882375087e+01
7.600000000000000533e+00,-4.401828158763128940e+00,-2.058672353790160336e+00,2.594646124119868347e+01,-3.851469026252873018e+00,7.496233932414142487e-01,2.844484538916842453e+01
7.650000000000000355e+00,-3.587176621122634579e+00,-2.621515416200622006e+00,2.313137055858761570e+01,-2.066440076228532874e+00,5.267571473691238237e-01,2.488552206575462478e+01
7.700000000000000178e+00,-3.388060498444831925e+00,-3.517833271098628867e+00,2.073501710206032556e+01,-1.166753936912094503e+00,5.247843361952232721e-02,2.174309763909336723e+01
7.750000000000000000e+00,-3.691020424985953508e+00,-4.761508784647708659e+00,1.882399868822866651e+01,-7.488697060334116307e-01,-3.067259800798214919e-01,1.899838021171505531e+01
7.800000000000000711e+00,-4.460384113513075732e+00,-6.480742953008395091e+00,1.753858545765432808e+01,-6.004744307268430337e-01,-5.803631923893610711e-01,1.664900228813453253e+01
7.850000000000000533e+00,-5.731334619300299416e+00,-8.815871141052671334e+00,1.716762115078252293e+01,-6.728062258386253713e-01,-9.478930254804258659e-01,1.460793582409754521e+01
7.900000000000000355e+00,-7.553804143446572361e+00,-1.174218906250680661e+01,1.822755584559487829e+01,-9.133159914291349990e-01,-1.494144240875265872e+00,1.281930688496301229e+01
7.950000000000000178e+00,-9.848058364075972904e+00,-1.468690013325585930e+01,2.139219810242281739e+01,-1.290639368218140959e+00,-2.268574464488803510e+00,1.129169877416017975e+01
8.000000000000000000e+00,-1.213638016789350438e+01,-1.608731363251627045e+01,2.681767040238447208e+01,-1.911174574489214129e+00,-3.498892026620980200e+00,1.006570629106095005e+01
8.050000000000000711e+00,-1.338787907264155308e+01,-1.407184274244506916e+01,3.275711834551535162e+01,-2.951329108127527245e+00,-5.527343279701389278e+00,9.281838618126894147e+00
8.099999999999999645e+00,-1.264729060377775127e+01,-9.097045699799677365e+00,3.588089562741814120e+01,-4.609998406477322952e+00,-8.714564694685570601e+00,9.334939929747836374e+00
8.150000000000000355e+00,-1.017640581507077435e+01,-4.326245691131653359e+00,3.494870409686437540e+01,-7.155606692354575138e+00,-1.336859243248981244e+01,1.117121045097517928e+01
8.200000000000001066e+00,-7.255143975738675088e+00,-1.774330552614578949e+00,3.176266361911587310e+01,-1.076812668683470875e+01,-1.896614558334748324e+01,1.664703207654321915e+01
8.250000000000000000e+00,-4.907867302647236585e+00,-1.084946444572919111e+00,2.817091215341277177e+01,-1.476842185495895876e+01,-2.191165704720288687e+01,2.725855894454709727e+01
8.300000000000000711e+00,-3.434959265280217000e+00,-1.316769949791854133e+00,2.487424532319756310e+01,-1.675248681580212207e+01,-1.651190725517655977e+01,3.881770705548913014e+01
8.349999999999999645e+00,-2.722882442536969094e+00,-1.923874103194422869e+00,2.199444150314777247e+01,-1.426566699307510788e+01,-5.398476390756671961e+00,4.225962117075051339e+01
8.400000000000000355e+00,-2.578106237284534696e+00,-2.755274744385535435e+00,1.953294600220632304e+01,-8.974969918447298411e+00,2.003501744798772854e+00,3.775826075628709333e+01
8.450000000000001066e+00,-2.874523665905113656e+00,-3.874529980622590131e+00,1.751207569961701438e+01,-4.221729381042854889e+00,3.985771937062987380e+00,3.199561008538680085e+01
8.500000000000000000e+00,-3.585314800815959657e+00,-5.450004047293487197e+00,1.602488870313310443e+01,-9.294662934611974681e-01,4.149328911276553455e+00,2.758066743825010647e+01
8.550000000000000711e+00,-4.771993471931346598e+00,-7.694730223785874124e+00,1.530337723129144578e+01,9.645310159390451110e-01,3.914050273738994612e+00,2.418985374258136289e+01
8.599999999999999645e+00,-6.547578118750487342e+00,-1.075495047469260257e+01,1.583484955440012243e+01,2.091243316709167299e+00,4.028019008496281472e+00,2.133499090874492410e+01
8.650000000000000355e+00,-8.968471762346419851e+00,-1.436809661474263855e+01,1.845081649562891712e+01,3.040681271036815403e+00,4.852833719864400486e+00,1.916475869440013469e+01
8.700000000000001066e+00,-1.175440904172605983e+01,-1.715897018349511782e+01,2.394317457060166987e+01,4.092343111139856937e+00,6.336371980831618345e+00,1.774707539632526476e+01
8.750000000000000000e+00,-1.389034662449432389e+01,-1.646878367004328325e+01,3.138974118581879225e+01,5.382180433860423996e+00,8.429835432934542183e+00,1.714570606861413538e+01
8.800000000000000711e+00,-1.389868241198146315e+01,-1.120609591734322485e+01,3.677313549578186525e+01,7.158708059891486286e+00,1.122709055749035656e+01,1.786998594695144504e+01
8.849999999999999645e+00,-1.143973728795379863e+01,-4.852707369956773320e+00,3.694701321881648681e+01,9.455243047651855193e+00,1.427457609318518905e+01,2.067432781886027726e+01
8.900000000000000355e+00,-7.938970072509156317e+00,-1.067320597984391384e+00,3.358803290192985003e+01,1.184321211191443268e+01,1.607554765249827966e+01,2.581055511461412522e+01
8.950000000000001066e+00,-4.919976209870929651e+00,1.222706402201602927e-01,2.949809401250593055e+01,1.337249173232936705e+01,1.467073106935629490e+01,3.187743570574774310e+01
9.000000000000000000e+00,-2.925546723123130022e+00,6.873818733469394537e-02,2.578845456779630396e+01,1.297577481354354489e+01,9.943223286569310204e+00,3.568608016438285802e+01
9.050000000000000711e+00,-1.833312302753505207e+00,-3.564490740350377274e-01,2.258228414059121292e+01,1.062756527095760539e+01,4.825362818451626623e+00,3.533134434478940022e+01
9.099999999999999645e+00,-1.356856535280009490e+00,-8.524765360265597058e-01,1.980655347104573849e+01,7.626268921235243248e+00,1.889611931116507826e+00,3.229816917123404352e+01
9.150000000000000355e+00,-1.272693819846962171e+00,-1.402840414268716085e+00,1.740187707835183417e+01,5.105222447018574528e+00,1.019401683347690657e+00,2.868585035594179544e+01
9.200000000000001066e+00,-1.466065633064877805e+00,-2.103640842757332763e+00,1.534037209388176493e+01,3.450025377098918877e+00,1.150066749610007433e+00,2.532511907168075993e+01
9.250000000000000000e+00,-1.917986972898734210e+00,-3.108659226566151457e+00,1.362975840297864139e+01,2.624850176181948047e+00,1.700400078018998506e+00,2.234331804691090895e+01
9.300000000000000711e+00,-2.689893065646288939e+00,-4.632746332797095690e+00,1.234234666046865136e+01,2.386938030299617264e+00,2.435213932699947570e+00,1.976682770266511113e+01
9.349999999999999645e+00,-3.919482824973009372e+00,-6.965519929339193617e+00,1.169275271108073433e+01,2.572016685289896021e+00,3.382099104724180183e+00,1.762934581360972430e+01
9.400000000000000355e+00,-5.813112215931155902e+00,-1.041693166586050268e+01,1.220611525291909061e+01,3.151808609993867805e+00,4.733255389035866401e+00,1.597615170701527809e+01
9.450000000000001066e+00,-8.568881865820790367e+00,-1.497011157568336515e+01,1.497245567875252448e+01,4.187337703847193282e+00,6.729582580929961644e+00,1.497486718680499962e+01
9.500000000000000000e+00,-1.205249282978538083e+01,-1.921292340930537534e+01,2.151223465214832231e+01,5.771511202479399749e+00,9.552679582076139653e+00,1.500744120370086954e+01
9.550000000000000711e+00,-1.508697321387928092e+01,-1.920444064716686938e+01,3.153061577334478116e+01,8.014786526370469844e+00,1.316375743812451837e+01,1.681902577332395055e+01
9.600000000000001421e+00,-1.540462254154812527e+01,-1.219892261067988670e+01,3.932278338995359235e+01,1.082879219252692238e+01,1.665712794577257228e+01,2.141006246740774799e+01
9.650000000000000355e+00,-1.218937119617517517e+01,-3.394043985777668304e+00,3.944344374460462177e+01,1.347818670159257337e+01,1.755268342030932871e+01,2.877543528837874831e+01
9.700000000000001066e+00,-7.569236681942186351e+00,1.331289620253670147e+00,3.487569320365787462e+01,1.443294952825115018e+01,1.353042977949282211e+01,3.572960917966471328e+01
9.750000000000000000e+00,-3.741289572171324185e+00,2.516139607321942862e+00,2.999213026300641971e+01,1.260857806998880193e+01,6.623879278844953866e+00,3.781835443103031480e+01
9.800000000000000711e+00,-1.284145323557740914e+00,2.420872276670680723e+00,2.596808672665269668e+01,9.041017161939345570e+00,1.553458419727081763e+00,3.509833517190084962e+01
9.850000000000001421e+00,1.268070896557488836e-01,2.229152132865670932e+00,2.267186863562300658e+01,5.623506797761663734e+00,-3.361043083662754172e-01,3.089124929234588279e+01
9.900000000000000355e+00,9.619655876002201067e-01,2.320600192924241689e+00,1.990355444015578357e+01,3.156040316834205495e+00,-5.590210737802194796e-01,2.697985119135773857e+01
9.950000000000001066e+00,1.584154371967498864e+00,2.795017029952985510e+00,1.757242139828921523e+01,1.725299267275901549e+00,-2.501726834668392407e-01,2.358415930620849821e+01
1.000000000000000000e+01,2.242070525939874770e+00,3.724870550185190865e+00,1.566974343680994686e+01,1.034106807654090021e+00,1.557208349966059946e-01,2.060605759942249193e+01
1.005000000000000071e+01,3.127243796337187742e+00,5.246589960527156649e+00,1.427416618132341597e+01,7.278349896316360645e-01,4.577361431250742685e-01,1.803923311990730838e+01
1.010000000000000142e+01,4.426401718251076645e+00,7.571834595860012840e+00,1.361981975817130497e+01,6.512751769381253109e-01,7.331043409240106667e-01,1.582362023567208986e+01
1.015000000000000036e+01,6.337991274863710167e+00,1.089166910373280217e+01,1.424203330392571409e+01,7.624431613477838932e-01,1.121777817011982314e+00,1.389267460597853976e+01
1.020000000000000107e+01,8.991068358474304745e+00,1.498662722706975359e+01,1.713604736065953560e+01,1.034606447763981363e+00,1.711234718426519086e+00,1.221847786612402409e+01
1.025000000000000000e+01,1.212997052693333977e+01,1.830056328927253162e+01,2.339683016418975114e+01,1.469468137898027660e+00,2.582837227792683876e+00,1.080417913390289009e+01
1.030000000000000071e+01,1.457713212553606397e+01,1.749382139266927538e+01,3.209507325738805861e+01,2.185307325736336903e+00,3.982496125987269320e+00,9.714050176508482792e+00
1.035000000000000142e+01,1.450279985951218720e+01,1.112255054739065052e+01,3.820066523606865871e+01,3.359339329583638456e+00,6.258836967663074624e+00,9.145497532678966479e+00
1.040000000000000036e+01,1.153641034685262134e+01,3.775378420225659504e+00,3.795101182871459145e+01,5.214389390280292247e+00,9.803691496174602449e+00,9.593239778147902186e+00
1.045000000000000107e+01,7.510955200934762210e+00,-2.078801082829649094e-01,3.390816841403231763e+01,8.017253495437564936e+00,1.482963086234027017e+01,1.219705431392759287e+01
1.050000000000000000e+01,4.183800424761075831e+00,-1.271667483184262704e+00,2.944438234040642399e+01,1.181526941277823539e+01,2.019472642708088017e+01,1.895294706578308563e+01
1.055000000000000071e+01,2.043679434875349088e+00,-1.161781849300862701e+00,2.559132031530713647e+01,1.555518230577506067e+01,2.132613225615725838e+01,3.050709246076509373e+01
1.060000000000000142e+01,8.508305069661783460e-01,-8.453018575586052075e-01,2.233131866917081965e+01,1.651929091500093705e+01,1.374276131855480543e+01,4.067770007930412390e+01
1.065000000000000036e+01,2.331651097478567025e-01,-6.357377834617690127e-01,1.952626510433854534e+01,1.294573356233789596e+01,2.921912829685918034e+00,4.145711645119082789e+01
1.070000000000000107e+01,-9.244499264928761340e-02,-5.826037461858970534e-01,1.708737270878291881e+01,7.577898924396825997e+00,-2.900471215886128107e+00,3.603067505836171591e+01
1.075000000000000000e+01,-3.002601095751811777e-01,-6.742717748869739847e-01,1.496036853712271331e+01,3.241729327171501751e+00,-4.109790745242615451e+00,3.062614977062686350e+01
1.080000000000000071e+01,-4.930509809564908585e-01,-9.128010995494483248e-01,1.310763894523664241e+01,2.834647283941710283e-01,-4.182428295182458733e+00,2.656953186008325218e+01
1.085000000000000142e+01,-7.415979540882791099e-01,-1.338360749236360281e+00,1.150375479040889637e+01,-1.362396593105525078e+00,-4.090558466795106263e+00,2.334282726654130258e+01
1.090000000000000036e+01,-1.115340880782748734e+00,-2.043920785041262622e+00,1.014063440965643892e+01,-2.417303835842160353e+00,-4.389127114800895235e+00,2.069866865025483804e+01
1.095000000000000107e+01,-1.708028878455457367e+00,-3.197459412466529649e+00,9.046376780179475219e+00,-3.430048322957927720e+00,-5.441594442546568544e+00,1.879597317822498326e+01
1.100000000000000000e+01,-2.664532126671848911e+00,-5.075392463407764509e+00,8.336600282544699425e+00,-4.623703111699060564e+00,-7.193465028828353702e+00,1.767698795100456266e+01
1.105000000000000071e+01,-4.209518963887037835e+00,-8.084762835804202297e+00,8.346480447394238666e+00,-6.099674726235337019e+00,-9.556306384819372113e+00,1.753612615175592993e+01
1.110000000000000142e+01,-6.651737433662179733e+00,-1.264595365079396672e+01,9.931212774479551086e+00,-8.067755783331287844e+00,-1.248591097926096616e+01,1.899101968334896640e+01
1.115000000000000036e+01,-1.023468553590144303e+01,-1.846311424770263443e+01,1.489106871001911792e+01,-1.045009631111467208e+01,-1.520972493290920546e+01,2.274380353459165249e+01
1.120000000000000107e+01,-1.447791931165968649e+01,-2.242746106480478119e+01,2.524078586929617529e+01,-1.258717238225542800e+01,-1.586739251517330729e+01,2.849295092610467961e+01
1.125000000000000000e+01,-1.704636857682578466e+01,-1.817983660106826349e+01,3.795706427318130238e+01,-1.338489797253166813e+01,-1.296591063314625636e+01,3.389302657869826874e+01
1.130000000000000071e+01,-1.508404988052447315e+01,-6.565672358882672199e+00,4.287833065883676653e+01,-1.212290895481323361e+01,-7.808650619601455567e+00,3.592100290805598206e+01
1.135000000000000142e+01,-9.709593200701522875e+00,1.900914206879329438e+00,3.868570949344162813e+01,-9.412641169835818999e+00,-3.573824152359846185e+00,3.421793101810654036e+01
1.140000000000000036e+01,-4.445898639718969925e+00,4.517923540362353663e+00,3.274812757339664415e+01,-6.591178621519878433e+00,-1.599843353943553037e+00,3.084433015819002222e+01
1.145000000000000107e+01,-8.592968398948330755e-01,4.644020359040982981e+00,2.812255892506446386e+01,-4.467447489278574047e+00,-1.190334965391002475e+00,2.737886318511019468e+01
1.150000000000000000e+01,1.261907347384641609e+00,4.472238820584162333e+00,2.467861732807062936e+01,-3.232321617297854388e+00,-1.573789848228451804e+00,2.424119655150873243e+01
1.155000000000000071e+01,2.559754677136210077e+00,4.719020110502337495e+00,2.201883666647398741e+01,-2.718354716853808029e+00,-2.294282627665436447e+00,2.145286653589352710e+01
1.160000000000000142e+01,3.567070926014268117e+00,5.554049164825428875e+00,2.000838743391524943e+01,-2.707795549851592654e+00,-3.197887046490334395e+00,1.908300213228690723e+01
1.165000000000000036e+01,4.641294661896481877e+00,7.027051618175025993e+00,1.871671625002600337e+01,-3.124962156322918183e+00,-4.421651645985724244e+00,1.720381398330928846e+01
1.170000000000000107e+01,6.012389707507734826e+00,9.152985052483325390e+00,1.839560172017208473e+01,-4.003698268156984597e+00,-6.209209638637261719e+00,1.593433579848630188e+01
1.175000000000000000e+01,7.798223994778026302e+00,1.178158345640336968e+01,1.949464416301836778e+01,-5.400420282434253316e+00,-8.738904557440498877e+00,1.557391368613775207e+01
1.180000000000000071e+01,9.919032888405290294e+00,1.426858041056207149e+01,2.252396393776371752e+01,-7.398832642792007697e+00,-1.203280950442237263e+01,1.673277903902149433e+01
1.185000000000000142e+01,1.190979667233577644e+01,1.520637912292217564e+01,2.740385122738849333e+01,-9.989409174638552713e+00,-1.554132213459167922e+01,2.032677816279647232e+01
1.190000000000000036e+01,1.288125684154464778e+01,1.319231905126050286e+01,3.244712862872975734e+01,-1.267335956972075373e+01,-1.734298136288966674e+01,2.675383965696072153e+01
1.195000000000000107e+01,1.211525060854909874e+01,8.851075519901838717e+00,3.495946650743368167e+01,-1.416988060914079028e+01,-1.487161833436384306e+01,3.387803897699319577e+01
1.200000000000000000e+01,9.911427600678850425e+00,4.760600257758827780e+00,3.407063628057461813e+01,-1.318988834222921547e+01,-8.738312062915500888e+00,3.737301997514985885e+01
1.205000000000000071e+01,7.342907545824978399e+00,2.516759510177251524e+00,3.122678832428476881e+01,-1.012757877919957750e+01,-3.179216766526096638e+00,3.587506610318564526e+01
1.210000000000000142e+01,5.270313226694302244e+00,1.888821975910482509e+00,2.794368754056918647e+01,-6.718242285509671952e+00,-5.459592169625478997e-01,3.203231721526861975e+01
1.215000000000000036e+01,3.974918813790092820e+00,2.143063475909447124e+00,2.487323595032527379e+01,-4.076354527202637357e+00,8.466436658280329652e-02,2.812158464375967171e+01
1.220000000000000107e+01,3.390130516672568373e+00,2.831091498897698511e+00,2.218534381045547477e+01,-2.472395661866176653e+00,-1.782825588354166602e-01,2.468846019604326258e+01
1.225000000000000000e+01,3.372636413519541687e+00,3.830908099749435358e+00,1.993413553188272047e+01,-1.693555131977782624e+00,-7.255223402862140958e-01,2.163049488234085516e+01
1.230000000000000071e+01,3.832244897026001240e+00,5.210628017885406749e+00,1.819997075514960372e+01,-1.400172947456105543e+00,-1.259155818416128891e+00,1.896418582350479554e+01
1.235000000000000142e+01,4.761438110810751745e+00,7.119753293149544859e+00,1.716042101891564897e+01,-1.433764537601752487e+00,-1.854793278880968010e+00,1.670094523972743872e+01
1.240000000000000036e+01,6.213136617678140183e+00,9.679461341079592884e+00,1.717173668934218256e+01,-1.781708694281705307e+00,-2.735228078662078843e+00,1.479794351862976320e+01
1.245000000000000107e+01,8.223075357239077121e+00,1.275176881091573478e+01,1.883429262145382310e+01,-2.442850806767161043e+00,-4.068127790300879454e+00,1.327683688395745953e+01
1.250000000000000000e+01,1.062308612662346441e+01,1.547809527024717369e+01,2.279814021087917553e+01,-3.476350045090651708e+00,-6.047569893596501878e+00,1.229437654715586170e+01
1.255000000000000071e+01,1.274954067435498040e+01,1.598150610485615886e+01,2.878434219810731420e+01,-5.088091210639077211e+00,-9.021387716359495101e+00,1.224628739162939794e+01
1.260000000000000142e+01,1.345265872476723956e+01,1.275801363640091424e+01,3.427750737353261457e+01,-7.509322630520402164e+00,-1.318817114720070904e+01,1.400493446372946238e+01
1.265000000000000036e+01,1.204506839515085836e+01,7.383193414382041020e+00,3.609243212949721880e+01,-1.073879173782896324e+01,-1.777075168605650646e+01,1.898582927530386399e+01
1.270000000000000107e+01,9.238580950506463552e+00,3.173905548422476741e+00,3.415058759642534625e+01,-1.406780874626325151e+01,-1.975396625025027220e+01,2.787402850132436782e+01
1.275000000000000000e+01,6.385068186776802435e+00,1.301536169473964888e+00,3.064803271695053155e+01,-1.560251793762412120e+01,-1.524416602302416557e+01,3.710000573364194310e+01
1.280000000000000071e+01,4.285703696701489207e+00,9.956630203569959425e-01,2.708409480810156111e+01,-1.357146759686323989e+01,-6.381822596758667032e+00,4.007545726150473797e+01
1.285000000000000142e+01,3.060062492920815114e+00,1.380542939942536185e+00,2.389626629527970181e+01,-9.206579029604059272e+00,-6.213857242040184137e-02,3.664619070520721777e+01
1.290000000000000036e+01,2.534779640400115941e+00,2.048207850508307448e+00,2.113083126927900324e+01,-5.087772153377305706e+00,2.038182949352172812e+00,3.164284558798870961e+01
1.295000000000000107e+01,2.523387734217974909e+00,2.931225455818429193e+00,1.878227823044243294e+01,-2.168841936927857539e+00,2.320556858715088211e+00,2.741406461354617363e+01
1.300000000000000000e+01,2.926798353657984908e+00,4.133426678319569447e+00,1.688295152898002982e+01,-4.902430091406140278e-01,2.034726507875451063e+00,2.393543226236242560e+01
1.305000000000000071e+01,3.745772843163678534e+00,5.844185368383190138e+00,1.554850891640469612e+01,4.255520234603962226e-01,1.859842097327321531e+00,2.088036319579388334e+01
1.310000000000000142e+01,5.064070923369921040e+00,8.283249746707973316e+00,1.505755395238389838e+01,1.064056272649862134e+00,2.125631354370984383e+00,1.832091340484647546e+01
1.315000000000000036e+01,7.003147122271366598e+00,1.155870124172851732e+01,1.598082341085920710e+01,1.644000601899129776e+00,2.786024981156357772e+00,1.623155010232497375e+01
1.320000000000000107e+01,9.584827092711801555e+00,1.523596007195655844e+01,1.923475313432452793e+01,2.273951813866884830e+00,3.807565468694541710e+00,1.451967056692743618e+01
1.325000000000000000e+01,1.239588885429606435e+01,1.756912530216207458e+01,2.546854152557549256e+01,3.191243222481286779e+00,5.453240459646282012e+00,1.329376693215250427e+01
