0.000000000000000000e+00,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01
1.330000000000000071e+01,1.421696238535791146e+01,1.576955575674466559e+01,3.305342504310288376e+01,4.617613899961880541e+00,8.028460606807897193e+00,1.288949928236678844e+01
1.335000000000000142e+01,1.361452529890481777e+01,9.683903099964043193e+00,3.746482988259038649e+01,6.698250929607265647e+00,1.165509747632158977e+01,1.390574530508687623e+01
1.340000000000000036e+01,1.069414560005690085e+01,3.589767317373755873e+00,3.651768429112023284e+01,9.523381873138694331e+00,1.596675386143728659e+01,1.743791043756643688e+01
1.345000000000000107e+01,7.131338247156318921e+00,4.558555208967620120e-01,3.272089729556314808e+01,1.276868884043987862e+01,1.901493443878644740e+01,2.460562402267067839e+01
1.350000000000000000e+01,4.285567943331685115e+00,-3.328393320128221755e-01,2.862442883742115285e+01,1.502809360296949848e+01,1.710169991232480413e+01,3.377051473492737443e+01
1.355000000000000071e+01,2.493208006294626244e+00,-1.427266339283418117e-01,2.500748963029309380e+01,1.436870248894936353e+01,9.687800505424444708e+00,3.913273544834961370e+01
1.360000000000000142e+01,1.546333784732250471e+00,2.918224847770707897e-01,2.189099616871152065e+01,1.080026633609887554e+01,2.355309108992074574e+00,3.774164611964330618e+01
1.365000000000000036e+01,1.150685409162701234e+00,7.531013288126411354e-01,1.918998437818805058e+01,6.672744158879521770e+00,-1.022246312888802189e+00,3.318253318378192773e+01
1.370000000000000107e+01,1.098359179347551562e+00,1.254109949524133905e+00,1.684613638320170637e+01,3.464697176939471213e+00,-1.683280021429124140e+00,2.873159696986792966e+01
1.375000000000000000e+01,1.289304567482358221e+00,1.894082444105543273e+00,1.482997685969007406e+01,1.423417666998158193e+00,-1.543785764624234558e+00,2.500075278934927425e+01
1.380000000000000071e+01,1.712189063981316206e+00,2.819812717815695979e+00,1.314266002256291266e+01,3.507485204924442046e-01,-1.250523511659437093e+00,2.178663304034852644e+01
1.385000000000000142e+01,2.429652552228739992e+00,4.236903972622918957e+00,1.184118693224073660e+01,-2.665283707399039859e-01,-1.207876891811307418e+00,1.902902733057770490e+01
1.390000000000000036e+01,3.577457842186999581e+00,6.432387958680751971e+00,1.110765031412821102e+01,-7.151844850485843397e-01,-1.474353147597192715e+00,1.670176986323733104e+01
1.395000000000000107e+01,5.365412601154779360e+00,9.746925694740275148e+00,1.140659486875085626e+01,-1.133239185118166015e+00,-2.008057503890024353e+00,1.471224375682376717e+01
1.400000000000000000e+01,8.025129250190216723e+00,1.430127250534524386e+01,1.375866125645421434e+01,-1.626182400123474370e+00,-2.848377609309432401e+00,1.303152888177791624e+01
1.405000000000000071e+01,1.153797728687204405e+01,1.901666023470149014e+01,1.979266032833072231e+01,-2.396635336956399076e+00,-4.264557151647775157e+00,1.173146244010712635e+01
1.410000000000000142e+01,1.492226029096426565e+01,2.012075208374054114e+01,2.991249927247549323e+01,-3.602243578022321202e+00,-6.518645936502331928e+00,1.101196982054341511e+01
1.415000000000000036e+01,1.585091740907056312e+01,1.378266764868756233e+01,3.900678167938469443e+01,-5.436906286782382303e+00,-9.899514200366740013e+00,1.135191128353714873e+01
1.420000000000000107e+01,1.296462273498418050e+01,4.274175561548489100e+00,4.029063797630543320e+01,-8.137774349687319386e+00,-1.452562432001509229e+01,1.381682034910885370e+01
1.425000000000000000e+01,8.184031517436261893e+00,-1.327066039438337564e+00,3.585139048520727556e+01,-1.169388837878374687e+01,-1.929436878340229811e+01,2.011236105706937138e+01
1.430000000000000071e+01,4.024807624329384659e+00,-2.870606536201911307e+00,3.074857443606970975e+01,-1.506955797056605562e+01,-2.017976471946626305e+01,3.045634562973805615e+01
1.435000000000000142e+01,1.296935146605178391e+00,-2.846148862242547928e+00,2.656727000596687205e+01,-1.590519997980420364e+01,-1.349011145098478970e+01,3.941465229195222264e+01
1.440000000000000036e+01,-2.882135625412708402e-01,-2.662964884378149932e+00,2.319683909000321620e+01,-1.278741923319289242e+01,-3.852659850639648109e+00,4.039841980972506263e+01
1.445000000000000107e+01,-1.236250893057987410e+00,-2.787836713967751123e+00,2.040343134996818719e+01,-7.935438106219021570e+00,1.553854365587538089e+00,3.572160949866569979e+01
1.450000000000000000e+01,-1.950488082045891858e+00,-3.346635435704428119e+00,1.808642515981510002e+01,-3.868932195486483039e+00,2.921073350735056362e+00,3.058292172904356931e+01
1.455000000000000071e+01,-2.709961123203707078e+00,-4.420449332202096571e+00,1.625080110536522326e+01,-1.147238649381181474e+00,2.983000757844323392e+00,2.655040587002297414e+01
1.460000000000000142e+01,-3.726338213524631904e+00,-6.145765321406423176e+00,1.501406451195479974e+01,3.590696432850445374e-01,2.717752889321665144e+00,2.321041966300067116e+01
1.465000000000000036e+01,-5.193516892045741962e+00,-8.704168035480689625e+00,1.468460773041804757e+01,1.268864446602004481e+00,2.804426996489791435e+00,2.033077911390002868e+01
1.470000000000000107e+01,-7.284234310851960714e+00,-1.215463129143478582e+01,1.590113221143187872e+01,2.027872667150739439e+00,3.451305012166288932e+00,1.803405548380882450e+01
1.475000000000000000e+01,-1.001495730475551227e+01,-1.591531487390026456e+01,1.966039450888190387e+01,2.833380303207315709e+00,4.603198484221084463e+00,1.628794602087130272e+01
1.480000000000000071e+01,-1.287409049654466386e+01,-1.792496452635561610e+01,2.650749239383853606e+01,3.833148268421273652e+00,6.312063619482430887e+00,1.509675820290985904e+01
1.485000000000000142e+01,-1.447785839375385741e+01,-1.528732129314661314e+01,3.424247079645466130e+01,5.317303930710453486e+00,8.887753271638120012e+00,1.484146475968323919e+01
1.490000000000000036e+01,-1.342935974995342008e+01,-8.592962984576024255e+00,3.797582262656385410e+01,7.439798016375416267e+00,1.235518739847858605e+01,1.620137665609124156e+01
1.495000000000000107e+01,-1.016687183912060988e+01,-2.658043016595902586e+00,3.626778393751168750e+01,1.013358422934084224e+01,1.599992819289585633e+01,2.006400035885177147e+01
1.500000000000000000e+01,-6.533827925176759699e+00,6.875923559342494995e-02,3.217175730950160784e+01,1.287496696699493626e+01,1.776375222217097161e+01,2.681209500434400539e+01
1.505000000000000071e+01,-3.774681752547867752e+00,6.179127119642459087e-01,2.805251185845952833e+01,1.436049656007643449e+01,1.500154140613792109e+01,3.424607372482803669e+01
1.510000000000000142e+01,-2.089214977646844051e+00,3.632315358558425022e-01,2.448053790346206782e+01,1.323884388666483503e+01,8.445933321510828762e+00,3.773894068816842662e+01
1.515000000000000036e+01,-1.210018853429392083e+00,-4.004850748665694099e-02,2.141163287758499578e+01,9.991592043997636452e+00,2.706999348277860484e+00,3.597626656576953508e+01
1.520000000000000107e+01,-8.312201272014699827e-01,-4.175458919459455465e-01,1.874921638195174367e+01,6.504798420869440712e+00,1.572499936603914961e-01,3.194533914819678344e+01
1.525000000000000000e+01,-7.465471828941714350e-01,-7.885386802894882585e-01,1.643046958407930092e+01,3.842556895600737210e+00,-3.082186524079682521e-01,2.792708177931998748e+01
1.530000000000000071e+01,-8.540159456806906135e-01,-1.234748719074440171e+00,1.441678539287265082e+01,2.213837761933691528e+00,-4.096670592333810645e-02,2.441182823124307433e+01
1.535000000000000142e+01,-1.130325882657904790e+00,-1.867425090098877583e+00,1.268841184321354376e+01,1.419649280152785353e+00,4.268141621769807048e-01,2.133671984160556789e+01
1.540000000000000036e+01,-1.613150390084612251e+00,-2.839302971001695486e+00,1.125423677178175552e+01,1.096956444845856860e+00,8.525889215583321024e-01,1.868477061553321050e+01
1.545000000000000107e+01,-2.399728134883359232e+00,-4.375645208470094971e+00,1.018525617792603022e+01,1.062517851809908986e+00,1.290105243467272178e+00,1.641849863799119902e+01
1.550000000000000000e+01,-3.658934509625311637e+00,-6.804054034660734551e+00,9.700448258906549270e+00,1.262217038667656333e+00,1.890288708657931194e+00,1.447669463246434063e+01
1.555000000000000071e+01,-5.639606638255932225e+00,-1.051444165263755082e+01,1.036537916966739203e+01,1.698241226910980117e+00,2.805009772495998366e+00,1.285053596034981638e+01
1.560000000000000142e+01,-8.603493087929770411e+00,-1.558718863107755581e+01,1.343596165266328235e+01,2.395754340648615255e+00,4.172887271072037052e+00,1.158794018884778687e+01
1.565000000000000036e+01,-1.245957669373504295e+01,-2.048007731420933197e+01,2.082986099937305369e+01,3.501692298975642270e+00,6.290526041353093234e+00,1.086578989378350357e+01
1.570000000000000107e+01,-1.585706166464623479e+01,-2.037055155985325428e+01,3.239307246136596063e+01,5.235542326986159622e+00,9.528175509865754123e+00,1.113116095819366080e+01
1.575000000000000000e+01,-1.604187931065350980e+01,-1.187963654425279714e+01,4.102017384876295836e+01,7.812090007716630424e+00,1.403374181411174604e+01,1.334642067033979451e+01
1.580000000000000071e+01,-1.215973168574863372e+01,-1.909145993132617347e+00,4.039680548585949538e+01,1.121930505049054716e+01,1.883136837486465254e+01,1.906439507197073269e+01
1.585000000000000142e+01,-6.938230618074761935e+00,2.841427689654403288e+00,3.502074886736204462e+01,1.463064188564141510e+01,2.038488365747195274e+01,2.890990528364715573e+01
1.590000000000000036e+01,-2.817845260220817494e+00,3.788783498900092805e+00,2.989250774947338840e+01,1.588963980513864982e+01,1.472409847213747369e+01,3.841556510186224926e+01
1.595000000000000107e+01,-2.434803947847800076e-01,3.631921306930842253e+00,2.591701925770822612e+01,1.329621007701339330e+01,5.163014657341772562e+00,4.055310029991221654e+01
1.600000000000000000e+01,1.258093203350771461e+00,3.578727807274154404e+00,2.277999611848008144e+01,8.604984450236475624e+00,-9.401440147894961630e-01,3.634219949543268768e+01
1.605000000000000071e+01,2.239915576694475607e+00,3.981144914803471657e+00,2.025033192933203097e+01,4.495758451401482780e+00,-2.642885394067274518e+00,3.117327219863562604e+01
1.610000000000000142e+01,3.110037730037198411e+00,4.940711354600831662e+00,1.828069198720300648e+01,1.631981633430077183e+00,-2.720992794480557642e+00,2.693551532223085232e+01
1.615000000000000213e+01,4.149184075174633612e+00,6.544067631427940235e+00,1.697085643354949980e+01,-6.907979196661778731e-03,-2.513246050439228885e+00,2.346583305146509346e+01
1.619999999999999929e+01,5.565854567741059356e+00,8.888583150433802871e+00,1.660300166141954037e+01,-9.232000241059032941e-01,-2.484559831495396942e+00,2.050356883613627446e+01
1.625000000000000000e+01,7.502975748611222073e+00,1.192731946022137457e+01,1.772150432077352633e+01,-1.641158118543919686e+00,-2.975001196019790406e+00,1.809397312780952660e+01
1.630000000000000071e+01,9.926626092505037136e+00,1.504555953786684341e+01,2.107200456066177452e+01,-2.390142496236186798e+00,-3.977441275356837558e+00,1.618623356981864703e+01
1.635000000000000142e+01,1.235018645407918392e+01,1.653117302674455402e+01,2.686856584106882195e+01,-3.310169808148697879e+00,-5.524185096215193269e+00,1.479369101570803480e+01
1.640000000000000213e+01,1.365710306647737937e+01,1.429726639107504127e+01,3.320556420145171472e+01,-4.630697946021724576e+00,-7.854498569808006536e+00,1.416626414038629278e+01
1.644999999999999929e+01,1.280867365453643281e+01,8.896712137873317161e+00,3.640646333998680007e+01,-6.597922077393874929e+00,-1.120226488842278023e+01,1.491227798475305022e+01
1.650000000000000000e+01,1.013205354202341724e+01,3.872569069346332160e+00,3.524178884987303917e+01,-9.253687554429827600e+00,-1.519563777235893554e+01,1.799610725389695887e+01
1.655000000000000071e+01,7.041490564424825571e+00,1.305555108567897360e+00,3.181340697511431159e+01,-1.226859446967149125e+01,-1.816557690075974563e+01,2.430784903731675684e+01
1.660000000000000142e+01,4.605280162928115040e+00,6.692197553880152583e-01,2.808061196171475515e+01,-1.450346591688288633e+01,-1.694682102477715802e+01,3.261354629376739922e+01
1.665000000000000213e+01,3.093727425242165374e+00,9.205433506760152262e-01,2.470684896517258622e+01,-1.423179705472820267e+01,-1.060590641439994641e+01,3.806235192042645110e+01
1.669999999999999929e+01,2.354267193374990796e+00,1.492243391617705583e+00,2.177024538013536770e+01,-1.119446453577637968e+01,-3.673983877277127164e+00,3.746516012986342758e+01
1.675000000000000000e+01,2.167372866335215864e+00,2.234086523388873147e+00,1.924518287613535250e+01,-7.330661758920014037e+00,-9.619276495102252467e-02,3.342336711753102207e+01
1.680000000000000071e+01,2.391309508175283760e+00,3.208293012111570697e+00,1.712892401182055124e+01,-4.185727814514831557e+00,8.796097550146162458e-01,2.912498458704128979e+01
1.685000000000000142e+01,2.988560903580626871e+00,4.579976273298432154e+00,1.547634284679461381e+01,-2.160033513959333629e+00,8.068983946001511143e-01,2.546058885354215917e+01
1.690000000000000213e+01,4.015451232445473195e+00,6.575889226800931020e+00,1.445277700866160586e+01,-1.101801867568547033e+00,3.951155165837546557e-01,2.223086688761173235e+01
1.694999999999999929e+01,5.599791450611850685e+00,9.427605860997468668e+00,1.444347689307752880e+01,-5.734174716963413854e-01,9.409505803632520204e-02,1.938954662078095836e+01
1.700000000000000000e+01,7.875725446192493706e+00,1.314452420551086398e+01,1.620980775240835925e+01,-3.079430973738433996e-01,-5.161471516340233878e-02,1.697041332249180101e+01
1.705000000000000071e+01,1.077289389388807095e+01,1.686641549394195394e+01,2.082812800177211443e+01,-2.326523896418286608e-01,-1.981707535210795457e-01,1.488123882265943365e+01
1.710000000000000142e+01,1.356246313830155970e+01,1.804631261100433903e+01,2.847624401533590799e+01,-2.937742452543492533e-01,-4.277603293401951445e-01,1.303545930952406273e+01
1.715000000000000213e+01,1.464069222152358485e+01,1.400044533536165225e+01,3.592502982964015246e+01,-4.035196388227960118e-01,-6.996516432608114178e-01,1.142177161032886090e+01
1.719999999999999929e+01,1.286038041430629875e+01,6.774212097576675085e+00,3.824903943155249664e+01,-5.934572700288032188e-01,-1.106618220247474138e+00,1.002619877305765073e+01
1.725000000000000000e+01,9.218545928176920867e+00,1.457108940974899847e+00,3.550153891523230243e+01,-9.543146587430489935e-01,-1.829416383146621250e+00,8.832206124558513949e+00
1.730000000000000071e+01,5.641887726405666825e+00,-5.889237509248932412e-01,3.116292155182616597e+01,-1.558389092787739960e+00,-3.030786164130915061e+00,7.870907237396664868e+00
1.735000000000000142e+01,3.106736835572683653e+00,-8.253985675927923982e-01,2.711697508699946724e+01,-2.517626735707406027e+00,-4.945590063816863058e+00,7.262486129246386923e+00
1.740000000000000213e+01,1.621045884368746970e+00,-5.084148154306852296e-01,2.365796212500438855e+01,-4.096414680065356251e+00,-8.054894427307557336e+00,7.351275591529855546e+00
1.744999999999999929e+01,8.612018758745760838e-01,-1.512343897094561296e-01,2.068593981582059982e+01,-6.635347952176600117e+00,-1.285563694625811237e+01,9.049124865916635230e+00
1.750000000000000000e+01,5.258118574972315828e-01,1.336571558991544451e-01,1.810342111618545857e+01,-1.034938820176432017e+01,-1.905832271800147737e+01,1.429247207444799628e+01
1.755000000000000071e+01,4.232544901894123024e-01,3.742638092309383269e-01,1.584908108544875205e+01,-1.473982475767501299e+01,-2.337613059039143337e+01,2.526893687500201935e+01
1.760000000000000142e+01,4.573965852854387504e-01,6.331431046782980410e-01,1.388086995451138783e+01,-1.749487658012289870e+01,-1.876774838950579039e+01,3.874499136567527557e+01
1.765000000000000213e+01,5.967571813125273072e-01,9.829444498665456109e-01,1.216785053736810873e+01,-1.534491100269717734e+01,-6.245451000578181144e+00,4.383573713480806333e+01
1.769999999999999929e+01,8.543098026702363734e-01,1.515430418072179375e+00,1.069096699699346864e+01,-9.508943541112138575e+00,2.750600477476007111e+00,3.910200503418293749e+01
1.775000000000000000e+01,1.282216052517692884e+00,2.365309655321659044e+00,9.452531427891868177e+00,-4.217977023390059088e+00,5.000671157491908048e+00,3.277111657570235792e+01
1.780000000000000071e+01,1.980368635832680413e+00,3.744996205935033906e+00,8.503655702248813952e+00,-5.513412662196185421e-01,5.200749319963347439e+00,2.818583031175775844e+01
1.785000000000000142e+01,3.116929976295769400e+00,5.985174747685431562e+00,8.017373403080581440e+00,1.606708049289584883e+00,5.057015443115602693e+00,2.488589531548262102e+01
1.790000000000000213e+01,4.951521391561979790e+00,9.536715557560544454e+00,8.472346163673464048e+00,2.884754119848344178e+00,5.229607958835410741e+00,2.214061864690369319e+01
1.794999999999999929e+01,7.808463442770959162e+00,1.471734479008703111e+01,1.103568294803148220e+01,3.965921378148030030e+00,6.175037866450813873e+00,2.019452743207842715e+01
1.800000000000000000e+01,1.179374421564227404e+01,2.052760208292200517e+01,1.786881986978612602e+01,5.166801007403726054e+00,7.798644447074348562e+00,1.920118706266447361e+01
1.805000000000000071e+01,1.585395195610191976e+01,2.225300809714430272e+01,3.008669023751220095e+01,6.570188367045131983e+00,9.907641443420923011e+00,1.919235720513530197e+01
1.810000000000000142e+01,1.698693583249783146e+01,1.430211160944317861e+01,4.124137116606648590e+01,8.319645994424746505e+00,1.234016457915354259e+01,2.059387816006726979e+01
1.815000000000000213e+01,1.334659646270682387e+01,2.591245829863473737e+00,4.212653992764924737e+01,1.030644507754462502e+01,1.436221166347108813e+01,2.385676040300842971e+01
1.819999999999999929e+01,7.597238261431126460e+00,-3.516311603488911253e+00,3.647636113519939016e+01,1.195738983166205749e+01,1.460148963905239405e+01,2.846856261638681929e+01
1.825000000000000000e+01,2.854804893317083536e+00,-4.821679826454906781e+00,3.090641271726844863e+01,1.248885679392580350e+01,1.221974207767541820e+01,3.260164117361345149e+01
1.830000000000000071e+01,-1.470172056918374881e-01,-4.679133234829155441e+00,2.678051499543138192e+01,1.147084226449498701e+01,8.238211711569825013e+00,3.422391384214397902e+01
1.835000000000000142e+01,-1.905554250517248027e+00,-4.627095349693000514e+00,2.367948824930680018e+01,9.360209781337031743e+00,4.850820645989020186e+00,3.302400056343441292e+01
1.840000000000000213e+01,-3.057054079841725169e+00,-5.096406101276412137e+00,2.129452237581157092e+01,7.120005447198418658e+00,3.164372112125719116e+00,3.032330081712159497e+01
1.844999999999999929e+01,-4.069893801576007775e+00,-6.181371019907198949e+00,1.957655439725369817e+01,5.392192318430366171e+00,2.832662979916464874e+00,2.731441538717432849e+01
1.850000000000000000e+01,-5.248243047938499828e+00,-7.912249597938440182e+00,1.866674629314875489e+01,4.376499223175309261e+00,3.238449343332190367e+00,2.450270097849308115e+01
1.855000000000000071e+01,-6.777201916517946678e+00,-1.024905802403798738e+01,1.889421590831841513e+01,4.021856390587924324e+00,4.059395749099591555e+00,2.207194277933528070e+01
1.860000000000000142e+01,-8.703357138785488445e+00,-1.286924641115803958e+01,2.075141358331099539e+01,4.208553739596855969e+00,5.225140121161602202e+00,2.014813805605619734e+01
1.865000000000000213e+01,-1.080393200705511525e+01,-1.481850434832819374e+01,2.458020063577276915e+01,4.872834775079500247e+00,6.815621633163204685e+00,1.887452731354928304e+01
1.869999999999999929e+01,-1.242409596979867992e+01,-1.455979135427646654e+01,2.969457332438405572e+01,6.012496119135585460e+00,8.922755354872338174e+00,1.849386277641544396e+01
1.875000000000000000e+01,-1.267068294494331226e+01,-1.139120153960375781e+01,3.379826724596468779e+01,7.627580261847022314e+00,1.147244830437966101e+01,1.941011001013777815e+01
1.880000000000000071e+01,-1.122153784524432929e+01,-6.975325715243709368e+00,3.475295421837530796e+01,9.603080036358230487e+00,1.394296950810526070e+01,2.208388427177198921e+01
1.885000000000000142e+01,-8.791534035458923313e+00,-3.696649761852037308e+00,3.285796845239588748e+01,1.153476464903918064e+01,1.512983523759522342e+01,2.652519016028508503e+01
1.890000000000000213e+01,-6.426218128062456181e+00,-2.255520791117913593e+00,2.976639488634578257e+01,1.264361025201335664e+01,1.368855477194410497e+01,3.141177330856986316e+01
1.894999999999999929e+01,-4.719254600896241492e+00,-2.083681188031433873e+00,2.658954396528762842e+01,1.219242155708145781e+01,9.836404700672538581e+00,3.432153260665459271e+01
1.900000000000000000e+01,-3.769335528307468763e+00,-2.560340304388657007e+00,2.371621447550266382e+01,1.028606815730478807e+01,5.783917083014176619e+00,3.403380785915300777e+01
1.905000000000000071e+01,-3.462264073669351738e+00,-3.400252791945881370e+00,2.124928551155932155e+01,7.880048186747442784e+00,3.356305485606441597e+00,3.158615147225395603e+01
1.910000000000000142e+01,-3.676618179973373923e+00,-4.579046290963026067e+00,1.925434045518167281e+01,5.833304503158758259e+00,2.592389526401612354e+00,2.848202924584030882e+01
1.915000000000000213e+01,-4.361301074254146037e+00,-6.206397404136103191e+00,1.785703735900627365e+01,4.498152653022909675e+00,2.787221531892506654e+00,2.547617819440609210e+01
1.920000000000000284e+01,-5.538473832901248173e+00,-8.422142557835778476e+00,1.731600643391129424e+01,3.884810101665432391e+00,3.470532263793733474e+00,2.281343341104221523e+01
1.925000000000000000e+01,-7.256877319866917198e+00,-1.123873871150526327e+01,1.810190741762916034e+01,3.857552332472368839e+00,4.479686834252324168e+00,2.061042504986377821e+01
1.930000000000000071e+01,-9.466528807419573255e+00,-1.420185208293148094e+01,2.086666070338366552e+01,4.318214025785667154e+00,5.861070728100453486e+00,1.898289839120607425e+01
1.935000000000000142e+01,-1.177253455482985345e+01,-1.593535429184849583e+01,2.590558232433693320e+01,5.246725105909110454e+00,7.738638960836615510e+00,1.810764188720079915e+01
1.940000000000000213e+01,-1.323585836446232378e+01,-1.453645761214665377e+01,3.185629388661080696e+01,6.663664511795329481e+00,1.016668956719669836e+01,1.831606450754789606e+01
1.945000000000000284e+01,-1.283767895718379926e+01,-9.949919590489205490e+00,3.553340764522448580e+01,8.540992351426153206e+00,1.289982257500284923e+01,2.009934921997588475e+01
1.950000000000000000e+01,-1.061080299229165647e+01,-5.036012824197315219e+00,3.519325083068113003e+01,1.065294024610193802e+01,1.506172517692729329e+01,2.385012204492827692e+01
1.955000000000000071e+01,-7.725602069315325338e+00,-2.148160295586282853e+00,3.227158199990939380e+01,1.237914180493692839e+01,1.511835934250807156e+01,2.903502343748113645e+01
1.960000000000000142e+01,-5.286552513439842116e+00,-1.229698027367319035e+00,2.871833325035132489e+01,1.281082271807094486e+01,1.216866422387319879e+01,3.348507783177647212e+01
1.965000000000000213e+01,-3.697120602445495674e+00,-1.361668577268988711e+00,2.538869589676514238e+01,1.150208239753274597e+01,7.657715870944233671e+00,3.487406645291515161e+01
1.970000000000000284e+01,-2.891244540781632288e+00,-1.935509278573651848e+00,2.246421224807407668e+01,9.106247325052523323e+00,4.142912007902859628e+00,3.321162212515719148e+01
1.975000000000000000e+01,-2.681746279849836601e+00,-2.753234648495461290e+00,1.995894777664304698e+01,6.710969457838073637e+00,2.580733336034795489e+00,3.017011575529278744e+01
1.980000000000000071e+01,-2.933152130199094376e+00,-3.854621703186968951e+00,1.789563360388489244e+01,4.938082748406652733e+00,2.383494153975421970e+00,2.696892645693221979e+01
1.985000000000000142e+01,-3.606410979993781130e+00,-5.395715250788093442e+00,1.636335722661134540e+01,3.939220305357483021e+00,2.860474364608311060e+00,2.404340019074771462e+01
1.990000000000000213e+01,-4.751700345207213516e+00,-7.581074832461211166e+00,1.558320225327523900e+01,3.610581148467730372e+00,3.694680516343277876e+00,2.152861833953925697e+01
1.995000000000000284e+01,-6.472917604020032911e+00,-1.055523662103391835e+01,1.601770460791765416e+01,3.806607233124868372e+00,4.839110836208176281e+00,1.952290018132435279e+01
